17.00,0.00,-0.71,-10.50,0.42,0.06,-0.30,
17.00,0.00,1.47,-11.26,0.81,0.69,-0.23,
17.00,0.00,1.03,-9.55,3.76,0.91,0.08,
17.00,0.00,-0.66,-9.67,3.42,0.02,-0.08,
17.00,0.00,-1.23,-9.58,2.66,-0.38,0.72,
17.00,0.00,-1.76,-8.35,0.59,-0.06,0.14,
17.00,0.00,-0.10,-8.93,0.48,0.91,-0.24,
17.00,0.00,1.24,-8.73,1.42,-0.57,0.29,
17.00,0.00,-0.21,-10.95,2.15,-0.17,0.05,
17.00,0.00,2.44,-11.48,3.91,0.69,0.92,
17.00,0.00,0.50,-7.96,4.98,2.01,1.52,
17.00,0.00,-1.92,-3.85,7.81,0.78,0.99,
17.00,0.00,-2.95,-2.93,11.35,-0.56,-0.85,
17.00,0.00,-2.79,-4.87,9.28,-0.85,0.21,
17.00,0.00,2.18,-5.53,9.68,0.23,0.05,
17.00,0.00,-3.27,-6.77,6.25,-1.06,-0.68,
17.00,0.00,-2.33,-5.77,7.55,-0.14,-0.69,
17.00,0.00,-1.59,-6.94,8.29,-0.03,-0.30,
17.00,0.00,-1.30,-6.00,6.17,-0.54,-0.10,
17.00,0.00,0.80,-6.90,5.84,-0.10,2.01,
17.00,0.00,-3.79,-3.79,8.12,1.40,1.12,
17.00,0.00,-3.99,-3.36,8.22,-0.18,-0.21,
17.00,0.00,-3.12,-3.86,7.83,-0.16,-0.09,
17.00,0.00,-5.54,-5.17,9.13,-1.98,-1.21,
17.00,0.00,0.93,-8.59,3.19,-1.77,-0.81,
17.00,0.00,2.04,-9.81,1.19,0.30,0.36,
17.00,0.00,-0.21,-17.88,1.99,-1.25,-0.15,
17.00,0.00,-1.94,5.09,3.45,-0.20,-0.07,
17.00,0.00,0.91,-3.26,-2.22,0.94,0.24,
17.00,0.00,-0.85,-11.90,-1.13,2.73,0.12,
17.00,0.00,0.89,-21.67,4.69,0.87,0.01,
17.00,0.00,-0.49,-12.65,0.78,-4.45,-0.59,
17.00,0.00,-4.12,4.19,-6.04,-0.81,-0.05,
17.00,0.00,-1.92,-9.55,-2.93,1.98,-0.10,
17.00,0.00,1.12,-12.78,0.86,0.58,-0.17,
17.00,0.00,1.96,-10.76,3.36,-0.66,0.09,
17.00,0.00,2.22,-21.53,1.30,-2.08,0.48,
17.00,0.00,-4.07,-2.37,-7.21,-2.32,-1.65,
17.00,0.00,-3.72,1.71,-1.82,-0.22,-1.24,
17.00,0.00,-2.02,-9.21,-0.37,0.50,0.10,
17.00,0.00,3.60,-10.17,1.27,1.89,-1.07,
17.00,0.00,2.94,-14.37,1.60,-0.72,-0.26,
17.00,0.00,5.19,-28.09,-2.05,0.68,0.06,
17.00,0.00,-6.27,-9.65,-0.31,-3.26,-0.23,
17.00,0.00,-3.14,5.89,4.14,-0.10,0.42,
17.00,0.00,-2.13,-6.26,-0.23,2.02,0.35,
17.00,0.00,-4.10,-8.19,-1.64,1.20,-1.51,
17.00,0.00,2.32,-15.37,4.03,-0.82,-0.63,
17.00,0.00,3.40,-19.04,-0.61,-1.35,0.09,
17.00,0.00,-1.04,-11.45,-4.84,-4.33,-0.50,
17.00,0.00,-2.80,3.71,0.56,-0.68,-0.03,
17.00,0.00,0.53,-7.77,-2.40,1.15,1.03,
17.00,0.00,-0.97,-10.30,-2.86,0.90,0.13,
17.00,0.00,0.83,-11.00,-0.87,0.90,-0.46,
17.00,0.00,-3.65,-10.20,1.69,-0.11,0.18,
17.00,0.00,-0.83,-11.16,1.34,-0.96,0.54,
17.00,0.00,0.61,-8.66,0.24,0.19,1.06,
17.00,0.00,-8.94,-5.42,6.88,1.75,-0.47,
17.00,0.00,-3.85,-9.63,2.17,2.07,-0.79,
17.00,0.00,1.16,-0.55,16.80,-3.11,1.49,
17.00,0.00,-7.97,8.83,9.52,-1.93,0.68,
17.00,0.00,-2.60,-13.31,-3.73,-1.00,2.16,
17.00,0.00,1.58,-8.38,-3.49,-3.70,0.58,
17.00,0.00,7.59,-11.42,-3.07,-1.31,-0.30,
17.00,0.00,13.65,0.49,-2.73,-4.18,-0.88,
17.00,0.00,7.92,10.19,-9.29,0.87,-0.19,
17.00,0.00,2.19,-2.75,6.51,5.13,-0.71,
17.00,0.00,-3.14,-6.02,3.73,-0.04,-1.17,
17.00,0.00,2.40,-20.40,4.98,1.07,-0.91,
17.00,0.00,-5.02,-8.87,-1.02,-4.56,-0.12,
17.00,0.00,1.79,6.62,-0.01,0.71,0.17,
17.00,0.00,-5.38,-12.11,-2.28,2.34,-0.14,
17.00,0.00,-3.98,-8.94,4.28,-0.79,-0.65,
17.00,0.00,10.32,-6.88,-5.77,-1.08,0.03,
17.00,0.00,6.19,0.84,-7.58,-0.82,-1.11,
17.00,0.00,2.25,4.41,-8.28,-0.39,-0.07,
17.00,0.00,1.23,5.53,-5.00,-0.58,-0.77,
17.00,0.00,-2.01,2.51,6.67,-3.05,0.60,
17.00,0.00,7.75,23.41,-0.61,-0.38,0.89,
17.00,0.00,10.82,13.35,5.19,0.45,-2.21,
17.00,0.00,2.53,2.76,-3.95,2.12,-0.59,
17.00,0.00,-1.58,-0.94,-3.48,-0.38,-0.60,
17.00,0.00,3.62,8.31,3.94,-1.69,0.44,
17.00,0.00,10.79,24.13,-5.81,-0.35,0.42,
17.00,0.00,13.12,11.68,9.48,0.93,-1.08,
17.00,0.00,0.20,0.12,-2.53,1.40,-1.11,
17.00,0.00,-5.71,-2.01,-4.59,-0.80,0.12,
17.00,0.00,13.11,13.31,5.85,-1.13,1.89,
17.00,0.00,15.69,25.26,-4.99,-0.29,-0.00,
17.00,0.00,10.01,4.53,6.73,1.17,-1.88,
17.00,0.00,-2.91,-1.54,0.69,1.03,-0.62,
17.00,0.00,-0.83,8.71,-3.61,0.35,0.18,
17.00,0.00,0.11,-6.73,6.44,-3.00,0.25,
17.00,0.00,14.48,13.34,7.07,-2.39,2.63,
17.00,0.00,16.44,15.04,-11.85,2.48,0.49,
17.00,0.00,11.86,2.58,3.12,1.71,-0.52,
17.00,0.00,-1.92,-3.50,0.10,1.81,0.81,
17.00,0.00,3.72,-13.48,10.04,0.39,-1.31,
17.00,0.00,8.25,-15.96,10.50,-5.06,-0.34,
17.00,0.00,-0.71,3.87,0.59,1.51,1.32,
17.00,0.00,-3.29,-9.20,-3.50,2.90,1.84,
17.00,0.00,-0.14,-11.22,0.45,2.54,1.39,
17.00,0.00,-5.28,-6.44,7.30,2.25,0.90,
17.00,0.00,-5.32,-8.14,2.11,-1.95,-0.93,
17.00,0.00,3.44,-11.46,-0.78,-0.39,0.03,
17.00,0.00,2.69,-11.94,1.55,-0.52,-2.76,
17.00,0.00,-5.09,-10.45,5.08,-0.71,0.04,
17.00,0.00,0.53,-12.24,5.80,0.61,3.61,
17.00,0.00,10.46,-10.40,-2.17,1.11,1.78,
17.00,0.00,9.97,-12.01,0.02,-0.34,-3.12,
17.00,0.00,-4.17,-7.04,5.80,-0.02,-1.77,
17.00,0.00,-2.12,-9.85,2.38,-0.09,-1.02,
17.00,0.00,-0.74,-9.51,3.02,0.01,-0.55,
17.00,0.00,-0.36,-10.15,2.68,-0.19,0.18,
17.00,0.00,2.21,-11.74,2.73,0.18,-0.37,
17.00,0.00,0.59,-7.99,1.97,0.75,-0.12,
17.00,0.00,0.16,-9.32,2.15,0.15,-0.01,
17.00,0.00,0.52,-10.42,7.25,0.18,0.28,
17.00,0.00,-0.26,-8.59,2.70,-0.19,0.02,
17.00,0.00,0.24,-9.14,3.51,0.12,-0.53,
17.00,0.00,1.57,-8.08,2.60,-0.52,-0.67,
17.00,0.00,-0.86,-6.18,1.29,0.48,-0.89,
17.00,0.00,2.62,-11.14,6.38,0.38,-0.38,
17.00,0.00,2.86,-8.20,5.15,-0.67,0.03,
17.00,0.00,0.45,-8.31,4.09,-0.23,-0.21,
17.00,0.00,2.69,-9.54,4.68,-0.02,-0.59,
17.00,0.00,3.27,-7.41,2.33,-0.09,-0.97,
17.00,0.00,1.00,-9.08,4.58,0.83,-0.00,
17.00,0.00,2.93,-10.78,11.78,-0.35,1.31,
17.00,0.00,2.06,-5.99,3.81,-1.49,1.44,
17.00,0.00,0.08,-7.56,0.39,-0.17,0.14,
17.00,0.00,0.13,-7.59,2.15,0.51,0.10,
17.00,0.00,0.31,-9.51,5.07,-0.02,0.87,
17.00,0.00,0.61,-11.73,10.45,0.50,1.18,
17.00,0.00,4.07,-8.61,1.81,-1.32,1.63,
17.00,0.00,1.30,-6.70,2.72,-0.08,0.31,
17.00,0.00,2.56,-10.58,2.35,-1.42,0.49,
17.00,0.00,0.36,-6.00,2.35,0.02,0.77,
17.00,0.00,1.02,-7.85,7.01,0.46,1.86,
17.00,0.00,4.92,-18.43,0.02,-2.18,1.76,
17.00,0.00,0.87,-7.21,5.23,-4.64,1.23,
17.00,0.00,-2.34,3.96,-0.07,1.40,0.91,
17.00,0.00,4.16,-3.33,10.42,7.03,0.63,
17.00,0.00,2.40,-12.85,15.21,0.42,1.13,
17.00,0.00,10.70,-11.56,-5.43,-1.88,-0.56,
17.00,0.00,-0.34,-1.87,13.46,1.89,-1.74,
17.00,0.00,-3.91,-8.26,6.93,0.56,2.50,
17.00,0.00,-1.03,-10.70,7.98,1.83,2.51,
17.00,0.00,2.72,-9.74,3.31,-0.83,-2.17,
17.00,0.00,2.01,-9.14,5.37,-0.50,-1.68,
17.00,0.00,-4.41,-5.53,4.22,0.59,1.17,
17.00,0.00,-3.30,-6.87,4.46,1.01,-0.75,
17.00,0.00,-1.17,-7.78,5.74,-0.91,0.43,
17.00,0.00,-0.28,-7.52,3.75,-0.25,-0.54,
17.00,0.00,1.54,-10.87,5.95,-0.12,-1.14,
17.00,0.00,-2.72,-5.40,2.76,-2.06,-0.92,
17.00,0.00,-2.94,-3.06,1.43,-0.58,-1.49,
17.00,0.00,3.68,-11.24,0.65,3.21,-0.10,
17.00,0.00,-1.84,-11.32,12.59,-4.55,2.02,
17.00,0.00,-0.40,3.59,-3.61,-0.03,-0.20,
17.00,0.00,5.49,-9.82,7.27,3.46,-1.06,
17.00,0.00,5.58,-15.06,10.72,0.19,-3.39,
17.00,0.00,-3.92,-7.07,5.11,-0.64,-0.20,
17.00,0.00,-2.87,-10.92,14.43,0.44,4.50,
17.00,0.00,4.11,-5.85,0.03,-2.31,2.37,
17.00,0.00,9.79,-9.01,-1.34,1.95,-3.13,
17.00,0.00,0.33,-12.03,12.72,-0.56,-3.79,
17.00,0.00,-6.45,-4.72,-0.18,-0.38,0.22,
17.00,0.00,-1.10,-11.82,-0.34,-0.22,0.17,
17.00,0.00,0.12,-8.70,1.31,-0.03,-0.59,
17.00,0.00,1.81,-7.74,-8.94,-1.45,0.75,
17.00,0.00,0.11,-10.06,-0.27,-0.01,-0.01,
17.00,0.00,0.17,-10.18,-0.39,0.00,-0.01,
17.00,0.00,0.07,-9.96,-0.14,-0.01,-0.01,
17.00,0.00,0.87,-9.66,0.37,-0.04,-0.01,
17.00,0.00,0.13,-9.54,0.60,-0.01,0.06,
17.00,0.00,-0.07,-9.97,0.04,-0.00,-0.02,
17.00,0.00,0.12,-9.99,-0.18,-0.01,0.00,
17.00,0.00,1.22,-9.43,-0.10,-0.04,-0.33,
17.00,0.00,-0.01,-10.10,-0.15,-0.00,-0.01,
17.00,0.00,-0.00,-9.99,-0.23,-0.00,-0.01,
17.00,0.00,0.04,-10.10,-0.20,-0.01,-0.01,
17.00,0.00,0.17,-10.38,-0.28,-0.00,-0.03,
17.00,0.00,-4.31,-8.39,1.68,0.02,0.03,
17.00,0.00,-0.23,-10.11,-0.33,-0.01,-0.01,
17.00,0.00,-0.05,-10.08,-0.21,-0.00,-0.01,
17.00,0.00,-0.02,-10.01,-0.13,-0.00,-0.01,
17.00,0.00,-0.04,-10.02,-0.13,-0.01,-0.02,
17.00,0.00,-0.01,-10.00,-0.16,-0.01,-0.01,
17.00,0.00,0.03,-10.01,-0.10,-0.01,-0.01,
17.00,0.00,-0.02,-9.98,-0.14,-0.01,-0.01,
17.00,0.00,0.01,-10.05,-0.19,-0.00,-0.01,
17.00,0.00,0.03,-10.05,-0.20,-0.00,-0.01,
17.00,0.00,0.04,-10.02,-0.13,-0.00,-0.01,
17.00,0.00,0.02,-10.05,-0.16,-0.01,-0.01,
17.00,0.00,-0.05,-10.06,-0.17,-0.00,-0.00,
17.00,0.00,-0.01,-10.02,-0.14,0.00,-0.01,
17.00,0.00,0.04,-10.01,-0.17,-0.01,-0.01,
17.00,0.00,0.00,-10.01,-0.20,-0.01,-0.01,
17.00,0.00,0.03,-10.00,-0.16,-0.00,-0.01,
17.00,0.00,-0.01,-10.02,-0.19,-0.00,-0.01,
17.00,0.00,0.01,-10.00,-0.16,-0.00,-0.01,
17.00,0.00,0.02,-10.01,-0.19,-0.00,-0.01,
17.00,0.00,-0.02,-10.01,-0.15,-0.01,-0.01,
17.00,0.00,0.02,-9.96,-0.09,-0.00,-0.01,
17.00,0.00,-0.00,-10.06,-0.15,-0.01,-0.01,
17.00,0.00,0.05,-10.03,-0.15,-0.01,-0.01,
17.00,0.00,0.05,-10.03,-0.19,-0.01,-0.00,
17.00,0.00,0.02,-10.04,-0.20,0.00,-0.01,
17.00,0.00,0.03,-10.03,-0.11,-0.00,-0.01,
17.00,0.00,0.01,-10.05,-0.08,-0.01,-0.01,
17.00,0.00,0.00,-10.03,-0.13,-0.00,-0.01,
17.00,0.00,0.04,-10.06,-0.18,-0.00,-0.01,
17.00,0.00,-0.04,-10.01,-0.19,-0.00,-0.01,
17.00,0.00,0.02,-10.01,-0.11,-0.00,-0.01,
17.00,0.00,0.03,-10.06,-0.18,-0.01,-0.01,
17.00,0.00,0.04,-10.06,-0.18,-0.00,-0.01,
17.00,0.00,-0.02,-9.96,-0.17,-0.01,-0.01,
17.00,0.00,0.02,-10.10,-0.19,-0.01,-0.01,
17.00,0.00,-0.04,-10.08,-0.15,-0.00,-0.01,
17.00,0.00,-0.03,-9.99,-0.18,-0.00,-0.01,
17.00,0.00,-0.03,-10.03,-0.12,-0.00,-0.01,
17.00,0.00,-0.02,-10.04,-0.16,-0.01,-0.01,
17.00,0.00,0.00,-10.05,-0.14,-0.01,-0.01,
17.00,0.00,0.02,-10.02,-0.13,-0.00,-0.01,
17.00,0.00,0.03,-10.01,-0.11,-0.01,-0.01,
17.00,0.00,-0.01,-10.03,-0.15,-0.01,-0.01,
17.00,0.00,0.04,-10.01,-0.14,-0.00,-0.01,
17.00,0.00,-0.00,-9.99,-0.16,-0.00,-0.01,
17.00,0.00,0.05,-10.07,-0.13,-0.01,-0.01,
17.00,0.00,0.01,-10.07,-0.19,-0.01,-0.01,
17.00,0.00,0.06,-10.06,-0.15,-0.01,-0.01,
17.00,0.00,0.00,-10.00,-0.15,-0.01,-0.01,
17.00,0.00,-0.02,-10.02,-0.14,-0.01,-0.01,
17.00,0.00,0.00,-10.01,-0.10,-0.01,-0.01,
17.00,0.00,0.05,-10.02,-0.14,-0.01,-0.01,
17.00,0.00,0.04,-10.03,-0.14,-0.01,-0.01,
17.00,0.00,0.05,-10.01,-0.14,-0.00,-0.01,
17.00,0.00,0.02,-10.02,-0.17,-0.01,-0.01,
17.00,0.00,0.03,-10.01,-0.11,-0.00,-0.01,
17.00,0.00,-0.05,-10.04,-0.13,-0.00,-0.01,
17.00,0.00,0.03,-10.06,-0.15,-0.00,-0.01,
17.00,0.00,0.03,-9.97,-0.14,-0.00,-0.01,
17.00,0.00,-0.02,-10.05,-0.20,-0.01,-0.01,
17.00,0.00,0.10,-10.01,-0.20,-0.00,-0.01,
17.00,0.00,0.08,-10.03,-0.20,-0.01,-0.01,
17.00,0.00,0.10,-10.11,-0.34,-0.01,-0.00,
17.00,0.00,-1.36,-10.40,-0.11,-0.01,1.72,
17.00,0.00,-1.01,-10.37,-0.41,0.01,-0.01,
17.00,0.00,-0.07,-10.13,-0.18,-0.01,-0.01,
17.00,0.00,-0.01,-10.13,-0.20,-0.01,-0.01,
17.00,0.00,0.02,-9.91,0.04,-0.01,-0.01,
17.00,0.00,0.46,-8.92,0.12,0.00,-0.03,
17.00,0.00,0.05,-10.00,-0.15,-0.00,-0.01,
17.00,0.00,0.03,-10.01,-0.12,0.00,-0.01,
17.00,0.00,-0.02,-9.79,-0.31,-0.00,-0.01,
17.00,0.00,0.07,-9.97,-0.12,-0.01,-0.00,
17.00,0.00,0.01,-9.98,-0.12,-0.01,-0.01,
17.00,0.00,0.03,-10.05,-0.18,-0.00,-0.01,
17.00,0.00,-0.07,-9.93,-0.28,-0.00,-0.01,
17.00,0.00,0.11,-10.04,-0.20,-0.00,-0.01,
